2595.2,0.369652788
2596.4,0.371126022
2597.7,0.372742783
2599,0.374381438
2600.3,0.376042303
2601.6,0.377725703
2602.8,0.379299898
2604.1,0.38102757
2605.4,0.38277876
2606.7,0.384553819
2608,0.386353103
2609.2,0.388035797
2610.5,0.389882696
2611.8,0.391754902
2613,0.393505889
2614.3,0.395427853
2615.6,0.397376271
2616.9,0.399351553
2618.1,0.401199091
2619.4,0.403227208
2620.7,0.405283427
2621.9,0.4072068
2623.2,0.40931831
2624.5,0.411459239
2625.7,0.413461996
2627,0.415660822
2628.3,0.417890462
2629.5,0.419976371
2630.8,0.422266676
2632.1,0.424589278
2633.3,0.426762342
2634.6,0.429148549
2635.8,0.431381254
2637.1,0.433833101
2638.4,0.436319913
2639.6,0.438646972
2640.9,0.44120268
2642.1,0.443594365
2643.4,0.446221226
2644.6,0.448679665
2645.9,0.45138003
2647.2,0.454119579
2648.4,0.456683759
2649.7,0.459500581
2650.9,0.462137282
2652.2,0.465033991
2653.4,0.467745681
2654.7,0.470725006
2655.9,0.473514256
2657.2,0.476579045
2658.4,0.479448544
2659.7,0.482601772
2660.9,0.485554325
2662.2,0.4887991
2663.4,0.491837641
2664.6,0.494918535
2665.9,0.498304804
2667.1,0.501476272
2668.4,0.504962417
2669.6,0.508227735
2670.9,0.511817385
2672.1,0.515179979
2673.3,0.51859053
2674.6,0.522340391
2675.8,0.525853587
2677.1,0.529716705
2678.3,0.533336387
2679.5,0.537008601
2680.8,0.541047213
2682,0.544831938
2683.2,0.548672189
2684.5,0.552896301
2685.7,0.556855525
2686.9,0.560873488
2688.2,0.565293835
2689.4,0.569437709
2690.6,0.573643773
2691.9,0.578271885
2693.1,0.582611315
2694.3,0.587016647
2695.5,0.591489143
2696.8,0.596411641
2698,0.601028254
2699.2,0.605716122
2700.4,0.61047664
2701.7,0.615717509
2702.9,0.620634009
2704.1,0.625627678
2705.3,0.630700057
2706.6,0.63628579
2707.8,0.64152727
2709,0.646852462
2710.2,0.652263074
2711.4,0.657760857
2712.6,0.663347608
2713.9,0.669502459
2715.1,0.675280537
2716.3,0.681153424
2717.5,0.687123117
2718.7,0.693191664
2719.9,0.699361172
2721.2,0.706161245
2722.4,0.712548095
2723.6,0.719042758
2724.8,0.725647581
2726,0.732364975
2727.2,0.739197417
2728.4,0.746147454
2729.6,0.753217704
2730.8,0.760410855
2732,0.767729676
2733.3,0.775803512
2734.5,0.783393373
2735.7,0.791117936
2736.9,0.798980304
2738.1,0.806983672
2739.3,0.815131324
2740.5,0.823426644
2741.7,0.831873114
2742.9,0.840474317
2744.1,0.849233947
2745.3,0.858155807
2746.5,0.867243812
2747.7,0.876502
2748.9,0.885934529
2750.1,0.895545686
2751.3,0.905339891
2752.5,0.915321699
2753.7,0.92549581
2754.9,0.93586707
2756,0.945551514
2757.2,0.956314753
2758.4,0.967290172
2759.6,0.978483253
2760.8,0.989899654
2762,1.001545218
2763.2,1.013425979
2764.4,1.025548173
2765.6,1.037918239
2766.8,1.050542834
2767.9,1.062344848
2769.1,1.075476722
2770.3,1.088883852
2771.5,1.102573827
2772.7,1.116554497
2773.9,1.130833982
2775.1,1.145420691
2776.2,1.159069155
2777.4,1.174269298
2778.6,1.189802922
2779.8,1.205679668
2781,1.221909527
2782.1,1.237105932
2783.3,1.254041854
2784.5,1.271362164
2785.7,1.289078373
2786.8,1.305676207
2788,1.324184984
2789.2,1.343125765
2790.4,1.362511866
2791.5,1.380685458
2792.7,1.400964195
2793.9,1.421730102
2795.1,1.442998646
2796.2,1.462950083
2797.4,1.485227502
2798.6,1.508056277
2799.7,1.5294824
2800.9,1.553418998
2802.1,1.577961665
2803.2,1.601008845
2804.4,1.626770601
2805.6,1.653200034
2806.7,1.678033086
2807.9,1.705807061
2809.1,1.73431827
2810.2,1.76112328
2811.4,1.791120872
2812.6,1.821934451
2813.7,1.850922121
2814.9,1.883382915
2816,1.913933224
2817.2,1.948158735
2818.4,1.983355086
2819.5,2.016502367
2820.7,2.05366284
2821.8,2.08867612
2823,2.127947037
2824.1,2.164966558
2825.3,2.20650795
2826.4,2.245687212
2827.6,2.28967438
2828.7,2.331181671
2829.9,2.377806965
2831,2.421827098
2832.2,2.471301955
2833.3,2.518038284
2834.5,2.570595588
2835.6,2.620272332
2836.8,2.676169165
2837.9,2.729034155
2839.1,2.788555059
2840.2,2.844883007
2841.4,2.908343903
2842.5,2.968440369
2843.7,3.03619337
2844.8,3.100399684
2845.9,3.166704217
2847.1,3.24153859
2848.2,3.312536722
2849.4,3.392734664
2850.5,3.468887219
2851.7,3.554986029
2852.8,3.636820668
2853.9,3.721582862
2855.1,3.817566265
2856.2,3.908948924
2857.3,4.003763754
2858.5,4.111339104
2859.6,4.213972861
2860.7,4.32069304
2861.9,4.44207545
2863,4.558193281
2864.1,4.679272557
2865.3,4.817426199
2866.4,4.95004592
2867.5,5.08883024
2868.7,5.247831999
2869.8,5.401136231
2870.9,5.562292533
2872,5.73198459
2873.2,5.927739851
2874.3,6.117859791
2875.4,6.319187602
2876.5,6.532804248
2877.7,6.781276515
2878.8,7.024645907
2879.9,7.2844885
2881,7.562473769
2882.2,7.888595141
2883.3,8.210698492
2884.4,8.557268413
2885.5,8.930767347
2886.6,9.333878241
2887.8,9.810834727
2888.9,10.28554262
2890,10.79961765
2891.1,11.35669756
2892.2,11.96065127
2893.3,12.61557048
2894.4,13.3257565
2895.6,14.16882049
2896.7,15.00927958
2897.8,15.91940146
2898.9,16.9040975
2900,17.96833781
2901.1,19.11710337
2902.2,20.35533222
2903.3,21.68785959
2904.4,23.11935242
2905.6,24.79904535
2906.7,26.45140076
2907.8,28.21529285
2908.9,30.09390773
2910,32.0898515
2911.1,34.20505539
2912.2,36.44067611
2913.3,38.79699067
2914.4,41.27328462
2915.5,43.86773233
2916.6,46.57726727
2917.7,49.39744025
2918.8,52.32226317
2919.9,55.34403615
2921,58.45315656
2922.1,61.63790978
2923.2,64.88424415
2924.3,68.17553581
2925.4,71.49235459
2926.5,74.81224828
2927.6,78.10957077
2928.7,81.35538794
2929.8,84.51750339
2930.8,87.28989883
2931.9,90.19204662
2933,92.90108515
2934.1,95.37612928
2935.2,97.57639699
2936.3,99.46269507
2937.4,100.9990888
2938.5,102.1546366
2939.6,102.9050379
2940.6,103.2217883
2941.7,103.1611248
2942.8,102.6734015
2943.9,101.7693193
2945,100.4682823
2946.1,98.79724829
2947.2,96.78922204
2948.2,94.70268642
2949.3,92.15727123
2950.4,89.38944258
2951.5,86.4398806
2952.6,83.3478487
2953.6,80.4444625
2954.7,77.18079027
2955.8,73.87410872
2956.9,70.55242105
2957.9,67.54055504
2959,64.25623989
2960.1,61.02027001
2961.2,57.84875918
2962.2,55.03298085
2963.3,52.02032326
2964.4,49.10547027
2965.5,46.29594183
2966.5,43.83815483
2967.6,41.2445951
2968.7,38.76921173
2969.7,36.62296166
2970.8,34.37729035
2971.9,32.25209283
2973,30.24628013
2974,28.52485075
2975.1,26.74118018
2976.2,25.06963313
2977.2,23.64432323
2978.3,22.17648646
2979.3,20.92947586
2980.4,19.64964929
2981.5,18.46145503
2982.5,17.4566724
2983.6,16.42974684
2984.7,15.48005545
2985.7,14.67955574
2986.8,13.86363588
2987.8,13.17676104
2988.9,12.47727626
2989.9,11.88872638
2991,11.28944721
2992.1,10.73664365
2993.1,10.27118427
2994.2,9.796621872
2995.2,9.396468984
2996.3,8.987756786
2997.3,8.642391083
2998.4,8.288769934
2999.4,7.989134205
3000.5,7.68141367
3001.5,7.419829102
3002.6,7.150271875
3003.6,6.920316115
3004.7,6.682490067
3005.7,6.478853953
3006.8,6.267468731
3007.8,6.085805424
3008.9,5.896546846
3009.9,5.733323746
3011,5.562695607
3012,5.415056211
3013,5.273998138
3014.1,5.125875885
3015.1,4.997162378
3016.2,4.861646903
3017.2,4.743597653
3018.2,4.630130691
3019.3,4.510276583
3020.3,4.405552407
3021.4,4.294730552
3022.4,4.197734027
3023.4,4.104112494
3024.5,4.004818873
3025.5,3.917732757
3026.5,3.833523472
3027.6,3.744053515
3028.6,3.665453248
3029.6,3.589337573
3030.7,3.508349833
3031.7,3.437104474
3032.7,3.368027002
3033.8,3.294438897
3034.8,3.229628481
3035.8,3.166724514
3036.9,3.0996428
3037.9,3.040503227
3038.9,2.983050384
3039.9,2.92722068
3041,2.867610651
3042,2.814996179
3043,2.763826629
3044,2.714049941
3045.1,2.6608451
3046.1,2.61383433
3047.1,2.568069475
3048.1,2.523507339
3049.2,2.475828848
3050.2,2.433659969
3051.2,2.392571282
3052.2,2.352526609
3053.2,2.313491265
3054.3,2.271678497
3055.3,2.234656063
3056.3,2.198544134
3057.3,2.163313411
3058.3,2.128935752
3059.3,2.095384115
3060.3,2.062632513
3061.4,2.027499998
3062.4,1.996348278
3063.4,1.965922198
3064.4,1.936199602
3065.4,1.90715916
3066.4,1.878780339
3067.4,1.851043364
3068.4,1.823929183
3069.5,1.794801025
3070.5,1.768935757
3071.5,1.743638508
3072.5,1.718892893
3073.5,1.694683103
3074.5,1.670993889
3075.5,1.647810535
3076.5,1.625118836
3077.5,1.602905077
3078.5,1.581156015
3079.5,1.559858857
3080.5,1.539001244
3081.5,1.518571233
3082.5,1.49855728
3083.5,1.478948225
3084.5,1.459733276
3085.5,1.440901997
3086.5,1.422444289
3087.5,1.404350384
3088.5,1.386610826
3089.5,1.369216465
3090.5,1.352158439
3091.5,1.335428168
3092.5,1.319017341
3093.5,1.302917909
3094.5,1.28712207
3095.5,1.271622266
3096.4,1.257919491
3097.4,1.242962151
3098.4,1.228280206
3099.4,1.213866957
3100.4,1.199715903
3101.4,1.185820741
3102.4,1.172175352
3103.4,1.1587738
3104.4,1.14561032
3105.3,1.133962114
3106.3,1.121235694
3107.3,1.108731566
3108.3,1.096444591
3109.3,1.084369776
3110.3,1.07250227
3111.3,1.060837362
3112.2,1.050508376
3113.2,1.039215887
3114.2,1.02811306
3115.2,1.017195673
3116.2,1.006459623
3117.1,0.996948917
3118.1,0.986546495
3119.1,0.976314127
3120.1,0.966248126
3121,0.957328003
3122,0.947568295
3123,0.937964811
3124,0.928514232
3124.9,0.920136773
3125.9,0.910967883
3126.9,0.901942758
3127.9,0.893058406
3128.8,0.885180437
3129.8,0.87655558
3130.8,0.868063242
3131.7,0.860531206
3132.7,0.852283259
3133.7,0.844160174
3134.7,0.836159437
3135.6,0.829061355
3136.6,0.82128638
3137.6,0.813626815
3138.5,0.806829996
3139.5,0.799383478
3140.4,0.792774827
3141.4,0.785533506
3142.4,0.778397151
3143.3,0.772062504
3144.3,0.765120048
3145.3,0.758276817
3146.2,0.752201187
3147.2,0.74554132
3148.1,0.73962775
3149.1,0.73314473
3150.1,0.726752267
3151,0.721075083
3152,0.714850067
3152.9,0.709320936
3153.9,0.703257544
3154.8,0.697871339
3155.8,0.691963999
3156.7,0.686715814
3157.7,0.680959191
3158.6,0.675844327
3159.6,0.670233313
3160.6,0.664696955
3161.5,0.659776968
3162.5,0.654378829
3163.4,0.649581151
3164.4,0.644316642
3165.3,0.639637231
3166.2,0.635012477
3167.2,0.629936928
3168.1,0.62542478
3169.1,0.620472301
3170,0.616069109
3171,0.611235727
3171.9,0.606937988
3172.9,0.602219889
3173.8,0.598024241
3174.7,0.593875815
3175.7,0.589320973
3176.6,0.585269921
3177.6,0.580821563
3178.5,0.576864837
3179.5,0.572519645
3180.4,0.568654318
3181.3,0.564831296
3182.3,0.560632356
3183.2,0.556896621
3184.1,0.553201298
3185.1,0.549142069
3186,0.545530149
3186.9,0.541956854
3187.9,0.538031153
3188.8,0.534537592
3189.7,0.531080964
3190.7,0.527282947
3191.6,0.523902582
3192.5,0.520557552
3193.5,0.516881692
3194.4,0.51360964
3195.3,0.51037141
3196.3,0.506812474
3197.2,0.503644114
3198.1,0.500508141
3199,0.497404112
3200,0.493992125
3200.9,0.490954106
3201.8,0.487946695
3202.7,0.484969479
3203.7,0.481696378
3204.6,0.478781575
3205.5,0.475895721
3206.4,0.47303843
3207.3,0.470209321
3208.3,0.467098466
3209.2,0.464327633
3210.1,0.461583841
3211,0.458866733
3211.9,0.456175961
3212.9,0.453216684
3213.8,0.450580389
3214.7,0.447969379
3215.6,0.445383328
3216.5,0.442821914
3217.4,0.440284823
3218.4,0.43749398
3219.3,0.435007218
3220.2,0.432543828
3221.1,0.430103511
3222,0.427685978
3222.9,0.425290942
3223.8,0.422918119
3224.7,0.420567234
3225.6,0.418238012
3226.6,0.415675067
3227.5,0.4133907
3228.4,0.411127172
3229.3,0.408884227
3230.2,0.406661613
3231.1,0.40445908
3232,0.402276385
3232.9,0.400113285
3233.8,0.397969544
3234.7,0.395844928
3235.6,0.393739205
3236.5,0.39165215
3237.4,0.389583539
3238.3,0.387533151
3239.2,0.38550077
3240.1,0.383486182
3241,0.381489177
3241.9,0.379509547
3242.8,0.377547087
3243.7,0.375601598
3244.6,0.373672879
3245.5,0.371760735
3246.4,0.369864975
3247.3,0.367985408
3248.2,0.366121846
3249.1,0.364274106
3250,0.362442006
3250.9,0.360625366
3251.8,0.35882401
3252.7,0.357037764
3253.5,0.355462535
3254.4,0.353704364
3255.3,0.351960813
3256.2,0.350231718
